-15.73617, 4.00417
-17.61991, 0.71826
-17.93261, -5.20190
-17.72673, -7.64313
-16.07064, -5.27306
-15.33794, -8.37573
-13.59719, -8.67231
-14.09867, -6.20615
-19.41276, -1.35675
-15.83931, 0.82224
-15.56142, -0.92635
-12.40706, -2.08703
-12.10040, -0.09712
-13.97330, 0.44130
-12.60882, 3.08346
-14.74341, 2.24310
-10.65707, -11.24520
-11.20789, -12.96538
-7.32026, -12.17272
-9.36265, -10.07615
-5.47389, -11.61940
-7.29057, -9.83903
-9.38546, -8.15507
-11.89993, -8.13137
-12.05620, -6.10742
-12.42996, -4.37018
-13.90746, -3.30056
-16.21506, -3.43374
-17.54430, -1.37600
-14.62786, -10.58521
-12.72199, -10.43771
-12.68248, -14.08466
-8.38419, -2.67474
-9.39570, -1.05556
-10.65482, -3.10937
-10.85296, 1.27955
-8.18879, 0.22812
-6.79263, -1.22329
-6.22199, 0.54727
-3.78374, 1.81513
-9.55642, -4.63960
-10.01740, -6.35763
-7.39814, -7.89954
-6.98142, -6.09757
-5.30618, -5.44781
-3.94629, -4.14950
-7.23629, -4.05810
-4.92172, -2.17749
-4.61509, -18.47228
-3.24128, -17.37550
-5.89581, -15.27751
-3.96096, -15.37246
-2.42812, -12.98986
-3.45087, -11.61430
-4.83819, -13.79096
-7.49120, -13.97896
-4.53135, 3.51617
-7.02495, 2.46139
-8.82736, 2.15059
-9.11420, 5.17303
-9.87287, 3.59363
-8.70271, -15.27517
-11.10037, -15.51673
-6.84331, -16.69987
-1.51915, -5.96126
-2.21815, -4.07453
-3.83550, -6.49863
-0.66695, -14.37657
-1.62768, -16.29580
-0.54035, -17.66581
1.18835, -17.39641
2.98826, -18.22169
-4.77392, -8.33446
-4.44921, -10.07545
-2.63821, -7.85217
-1.63683, -10.39449
0.96001, -9.76818
-0.39864, -7.61112
1.07582, -6.54316
0.13886, -3.39287
5.01057, -10.67517
5.02535, -7.05300
7.18477, -8.07768
7.73629, -6.30895
6.10848, -5.62975
3.80591, -5.18542
2.52457, -2.72760
1.50360, -4.67314
1.95293, -15.05006
2.46400, -13.31940
1.63236, -11.55501
0.61527, -13.04537
-0.14353, -11.39796
3.11430, -6.85411
1.82407, -8.18844
2.81922, -9.74313
7.49658, -9.86759
4.99853, -12.47784
3.47145, -11.61001
9.90305, -10.13852
9.44973, -11.87589
12.08388, -11.07204
12.84709, -13.49435
14.02991, -12.15069
4.01877, -14.08465
3.50121, -16.02977
5.35333, -18.67825
5.93855, -16.08186
9.51050, -16.61352
6.29549, -14.26349
8.95062, -14.58359
7.31157, -12.71988
13.76021, -4.68063
13.67873, -8.12531
16.02581, -6.86710
16.58272, -5.14492
17.90238, -7.41270
18.58058, -2.87900
16.42298, -3.20116
11.12286, -1.50994
14.77491, -9.49275
16.62812, -8.73358
11.52441, -9.31725
10.74686, -7.26201
8.97552, -7.76642
12.41712, -2.65685
11.94489, -5.03676
12.53452, -6.78380
16.40625, 5.23988
14.45492, 4.11707
12.65271, 4.33436
10.47497, 8.66946
13.36585, 9.25751
10.73638, 6.93403
12.50425, 6.15840
14.73649, 5.99194
11.57503, 2.98882
13.75364, 0.88676
14.72400, -1.20622
15.39731, 0.42903
16.88305, -1.40964
17.19268, 1.72441
15.98480, 3.08368
18.94072, 4.62945
5.69230, -3.86237
7.66732, -3.43387
9.50301, -5.68559
10.38056, -3.73823
12.63764, -0.48629
10.39772, 1.48739
9.91258, -0.19451
5.99801, -0.36723
13.96178, 7.55295
16.59436, 7.01576
15.82045, 10.68915
14.02111, 10.99301
13.22945, 12.65594
11.86823, 11.25334
4.94080, -2.22571
7.92202, -1.69320
8.70020, 8.40271
6.39893, 7.13962
6.95085, 8.86148
6.09715, 14.30680
5.96153, 11.38754
7.15709, 12.79816
7.93142, 10.40561
10.30082, 10.57843
5.92942, 4.73284
4.74778, 2.60203
6.41380, 1.99583
7.60654, 4.19107
8.22130, 0.44614
8.84243, 2.41073
11.01343, 5.15492
8.37911, 5.79722
1.07834, -1.35816
3.08731, -0.39019
1.36871, 0.52649
4.70335, 0.85761
2.93041, 2.54960
-0.10740, 2.21186
-2.28435, 2.82257
-3.51189, 0.09200
9.00219, 11.94330
10.90998, 13.26072
10.25959, 14.97701
8.45957, 14.58218
7.58998, 17.80072
-1.07154, 0.69283
-2.48815, -2.30839
-0.70098, -1.83824
2.89084, 11.52186
0.01408, 10.41666
-1.12568, 11.78872
0.80449, 15.80671
-0.20996, 14.30029
1.13906, 12.13399
2.36393, 13.84691
4.67383, 13.22568
-0.53719, 3.91645
-0.14710, 6.04298
2.32817, 5.44619
3.90241, 4.48057
1.89730, 7.69883
3.72634, 7.78187
4.02112, 9.50708
1.59623, 9.53072
-4.90433, 5.64726
-2.14048, 4.74452
-1.86688, 6.54693
-0.67992, 7.95720
-3.40732, 7.41992
-2.13028, 9.09750
-5.69829, 9.16766
-7.20993, 8.10132
4.53052, 15.81001
6.58604, 16.10218
5.00967, 17.99777
2.68883, 16.49293
-0.45827, 18.62165
-8.79321, 7.01134
-6.66893, 6.46259
-7.18655, 4.26535
-4.13194, 17.13326
-6.34508, 17.14262
-4.44063, 15.31557
-12.48792, 12.06902
