-11.26403, 11.69538
-14.59654, 9.89535
-17.98196, 5.02864
-19.09341, 2.84537
-16.43699, 3.98698
-17.44924, 0.96395
-16.12607, -0.20542
-15.25272, 2.15481
-17.21372, 9.07657
-13.02843, 9.04544
-13.71368, 7.41288
-11.64444, 4.76422
-10.33522, 6.29383
-11.64326, 7.73837
-9.09130, 9.26490
-11.34830, 9.67552
-14.98309, -3.94141
-16.35769, -5.11312
-12.63592, -6.48805
-13.26693, -3.62994
-10.77513, -6.99074
-11.38094, -4.52031
-12.27399, -1.98521
-14.39853, -0.64005
-13.46481, 1.16243
-12.86703, 2.83586
-13.55909, 4.52350
-15.59049, 5.62632
-15.63586, 8.07562
-18.01005, -1.28805
-16.31254, -2.16701
-18.20074, -5.28735
-8.53513, 2.14485
-8.54157, 4.05400
-10.69396, 2.97199
-8.54958, 6.80651
-6.83939, 4.50901
-6.41763, 2.53975
-4.99964, 3.74383
-2.25928, 3.53653
-10.56680, 1.09265
-11.86391, -0.12458
-10.45033, -2.81527
-9.14661, -1.50338
-7.38044, -1.83393
-5.54053, -1.44711
-8.28851, 0.36425
-5.33037, 0.74289
-13.65641, -13.26751
-11.91086, -13.05930
-13.06137, -9.87741
-11.46700, -10.97769
-8.90873, -9.76047
-9.05309, -8.05245
-11.37917, -9.17133
-13.73301, -7.93309
-1.99830, 5.37619
-4.67341, 5.79376
-6.36904, 6.47940
-5.02014, 9.19930
-6.49719, 8.25676
-15.44571, -8.39631
-17.61075, -7.33815
-14.61617, -10.58698
-4.43243, -4.26591
-4.03229, -2.29405
-6.68425, -3.50200
-8.14266, -11.86709
-9.97052, -12.99197
-9.76835, -14.72930
-8.15717, -15.41129
-7.06232, -17.06117
-8.44921, -4.56775
-9.09067, -6.21851
-6.37994, -5.28328
-6.86856, -7.97166
-4.33149, -8.80779
-4.34953, -6.25857
-2.53362, -6.12789
-1.66988, -2.95675
-1.36690, -11.71310
0.55439, -8.64243
1.84970, -10.65122
3.25048, -9.43861
2.22492, -8.00358
0.50213, -6.41260
0.70828, -3.64850
-1.18464, -4.76400
-6.27094, -13.82004
-4.92460, -12.61848
-4.70165, -10.68070
-6.35142, -11.41138
-6.12821, -9.61141
-0.96499, -7.46636
-2.76468, -7.92049
-2.73816, -9.76622
1.17150, -12.33676
-2.32706, -13.23883
-3.16760, -11.69656
3.07398, -13.83512
1.77319, -15.07283
4.43552, -15.77772
3.80772, -18.23860
5.52104, -17.71993
-4.00646, -14.08815
-5.47132, -15.46856
-5.29285, -18.69548
-3.42730, -16.79721
-0.67169, -19.13132
-2.16574, -15.43988
-0.07784, -17.11107
-0.48877, -14.66341
9.22822, -11.22906
7.34378, -14.11373
10.00156, -14.28119
11.38239, -13.11099
11.30894, -15.73377
14.27440, -12.23798
12.27090, -11.37483
8.65756, -7.14454
7.55483, -15.85355
9.52991, -16.18489
4.88473, -13.99152
5.30693, -11.83505
3.53567, -11.33033
9.15318, -8.80131
7.49772, -10.57513
7.07823, -12.37064
16.70473, -4.19204
14.45464, -4.11803
13.03747, -2.98368
13.47102, 1.84827
16.23784, 0.82467
12.77870, 0.23559
13.87248, -1.35521
15.68192, -2.67297
11.41251, -3.55935
12.15641, -6.49391
11.87820, -8.78405
13.31214, -7.74907
13.60596, -10.09466
15.52062, -7.59422
15.21033, -5.80249
18.53709, -6.04638
2.80254, -6.28219
4.70690, -6.95876
5.08048, -9.83981
6.85248, -8.64719
10.48439, -7.07277
9.62073, -4.21502
8.32213, -5.38881
4.90415, -3.47279
15.84609, -0.93804
17.80042, -2.78185
19.07840, 0.74796
17.70927, 1.95437
17.91273, 3.78486
16.01674, 3.31010
3.02629, -4.49520
5.84063, -5.61359
11.82209, 2.55678
9.20067, 2.69596
10.57708, 3.86852
12.72098, 8.94632
11.06739, 6.53672
12.82682, 7.10559
12.22416, 4.66415
14.32895, 3.56245
7.53337, 0.89786
5.40626, -0.29042
6.50276, -1.68355
8.67325, -0.44635
7.22232, -3.95309
8.78546, -2.61071
12.07665, -1.42246
10.17623, 0.51159
0.20079, -1.72253
2.41827, -1.95849
1.44069, -0.27379
4.44927, -1.74958
3.83406, 0.62269
1.07428, 1.93644
-0.45408, 3.60263
-2.93625, 1.92880
13.94449, 5.40677
16.26012, 5.52111
16.61177, 7.32250
14.87389, 7.93547
15.83086, 11.12912
-0.54561, 1.15349
-3.33108, -0.65074
-1.56442, -1.19292
8.52841, 8.26900
5.50109, 8.84563
5.25543, 10.61233
9.01317, 13.01007
7.35717, 12.26435
7.36216, 9.71235
9.30580, 10.52269
10.94161, 8.77751
1.60724, 3.61163
3.05936, 5.21340
4.84860, 3.40183
5.67769, 1.75161
5.66945, 5.54338
7.26769, 4.65014
8.42733, 5.96105
6.37889, 7.25894
-1.19229, 7.38393
0.68098, 5.16027
1.86329, 6.54795
3.61523, 7.12105
1.01411, 8.10164
2.98347, 8.85446
-0.01198, 10.79428
-1.85863, 10.68457
12.18163, 11.04943
14.08256, 10.21457
13.74171, 12.65629
10.97626, 12.60032
9.42330, 16.06790
-3.77862, 10.59252
-2.26238, 9.00674
-3.86015, 7.41209
5.51676, 16.73878
3.64077, 17.91296
4.29657, 15.35660
-4.25355, 16.83796
-4.97149, 15.18795
-3.16955, 12.41685
-2.29012, 14.91784
-0.19404, 13.93897
1.98741, 16.88710
2.55751, 14.40333
0.92481, 12.56178
2.52702, 11.61743
4.04222, 12.41666
5.67528, 14.25506
7.48821, 14.53883
7.76653, 16.78379
-7.32812, 11.28094
-5.52710, 10.91588
-4.81201, 13.13280
-7.21627, 13.60605
-6.81467, 15.38550
-6.44509, 17.17208
-8.61245, 16.91723
-9.61151, 14.98277
-1.04965, 16.22340
0.92480, 15.39415
0.29566, 17.43663
1.80899, 19.69034
-2.36729, 19.11772
-11.70627, 13.48848
-9.60183, 13.20864
-9.17616, 11.18603
