-10.03620, -12.76460
-7.79523, -15.81807
-2.50939, -18.50246
-0.19408, -19.30328
-1.68996, -16.82898
1.44350, -17.41613
2.41991, -15.94479
-0.03796, -15.40413
-6.62450, -18.29787
-7.16890, -14.14803
-5.45765, -14.60239
-3.11854, -12.18874
-4.81358, -11.10218
-6.06463, -12.59636
-7.92742, -10.27843
-8.02393, -12.57045
5.96334, -14.29917
7.31287, -15.49968
8.16321, -11.62425
5.41896, -12.64210
8.40538, -9.71203
6.04166, -10.65164
3.65336, -11.88465
2.61298, -14.17391
0.69926, -13.49680
-1.04044, -13.13468
-2.61694, -14.05214
-3.43009, -16.21584
-5.84992, -16.59742
3.75121, -17.66208
4.38851, -15.85988
7.73876, -17.30129
-0.95139, -8.74893
-2.84154, -9.01771
-1.47396, -11.00095
-5.56682, -9.40396
-3.52618, -7.39422
-1.63358, -6.70579
-3.02113, -5.46676
-3.19244, -2.72392
0.37007, -10.61669
1.75402, -11.73419
4.22489, -9.96421
2.74626, -8.85317
2.83093, -7.05833
2.19489, -5.28905
0.77841, -8.25991
-0.00321, -5.38189
15.01859, -11.70325
14.57244, -10.00289
11.57888, -11.57982
12.44958, -9.84935
10.89229, -7.48265
9.22033, -7.86041
10.64829, -10.01063
9.74533, -12.51231
-5.05051, -2.71826
-5.09644, -5.42538
-5.54251, -7.19915
-8.42200, -6.23689
-7.28540, -7.57038
10.43955, -14.14510
9.68901, -16.43503
12.49542, -13.02233
4.83464, -3.80404
2.82650, -3.67871
4.38748, -6.13949
12.87363, -6.43431
14.23906, -8.09022
15.93212, -7.65118
16.38618, -5.96156
17.86992, -4.65034
5.68570, -7.74121
7.40895, -8.14969
6.11003, -5.59323
8.84005, -5.70771
9.31954, -3.07980
6.79699, -3.44805
6.41797, -1.66733
3.15820, -1.24764
11.78981, 0.25598
8.48421, 1.73699
10.29590, 3.29610
8.90228, 4.51691
7.62182, 3.30385
6.28273, 1.37874
3.51653, 1.20303
4.88161, -0.51861
14.55079, -4.31193
13.17558, -3.14352
11.22555, -3.18902
12.17605, -4.72271
10.36248, -4.74901
7.52814, 0.07038
8.22532, -1.64982
10.04988, -1.36986
12.05866, 2.85600
13.43303, -0.48536
