14.88224, -6.49456
17.27223, -3.55626
18.53755, 2.23554
18.72888, 4.67796
16.71155, 2.60668
16.48988, 5.78696
14.81994, 6.36096
14.91629, 3.84618
19.37685, -1.79826
15.49824, -3.37113
15.50658, -1.60061
12.58125, 0.05457
11.95704, -1.85963
13.71832, -2.69364
11.94479, -5.08056
14.18712, -4.59621
12.33426, 9.37516
13.15583, 10.98372
9.19120, 10.82973
10.86792, 8.43066
7.27968, 10.58207
8.78477, 8.53152
10.57998, 6.53115
13.05757, 6.10141
12.88471, 4.07881
12.97282, 2.30401
14.25804, 1.00968
16.55683, 0.76818
17.53606, -1.47732
16.14620, 8.08215
14.24154, 8.24459
14.79191, 11.84999
8.70623, 1.28467
9.44279, -0.47669
11.01726, 1.34664
10.50352, -3.01661
8.04429, -1.54846
6.90103, 0.10950
6.05176, -1.54557
3.44068, -2.40274
10.18059, 3.03426
10.91315, 4.65521
8.57749, 6.60014
7.87505, 4.88920
6.11682, 4.51870
4.56500, 3.45723
7.79698, 2.83535
5.20891, 1.35350
7.53962, 17.48366
6.00662, 16.62331
8.28721, 14.12391
6.39315, 14.53029
4.49542, 12.42672
5.28242, 10.90396
7.00327, 12.82782
9.65178, 12.58461
3.90357, -4.20223
6.53485, -3.56430
8.36378, -3.54886
8.15842, -6.57792
9.16235, -5.14188
11.05685, 13.66799
13.46202, 13.51891
9.45212, 15.37446
2.46254, 5.63741
2.84745, 3.66252
4.83529, 5.79338
2.98149, 14.07982
4.23975, 15.81857
3.38811, 17.34628
1.63860, 17.35979
-0.00429, 18.46510
6.05805, 7.45343
6.01896, 9.22400
3.87247, 7.32261
3.29510, 9.99334
0.63118, 9.79493
1.62339, 7.44666
-0.00428, 6.63101
0.41127, 3.37071
-3.21956, 11.34458
-3.81951, 7.77241
-5.78495, 9.13259
-6.61505, 7.47624
-5.11839, 6.54291
-2.91790, 5.73232
-2.05059, 3.09973
-0.72864, 4.85470
0.50489, 15.16784
-0.27915, 13.54252
0.25643, 11.66692
1.50100, 12.97333
1.98360, 11.22495
-1.96572, 7.26731
-0.47681, 8.37558
-1.20764, 10.07066
-5.80340, 10.94937
-2.91636, 13.12161
-1.54960, 12.01840
-8.13446, 11.60562
-7.40633, 13.24691
-10.13576, 12.87931
-10.49749, 15.39312
-11.88190, 14.25826
