15.61045, -4.46924
17.59084, -1.24066
18.07904, 4.66762
17.94567, 7.11388
16.22000, 4.79399
15.57966, 7.91702
13.84848, 8.26512
14.27658, 5.78517
19.44447, 0.78025
15.80795, -1.29177
15.58205, 0.46430
12.46351, 1.71804
12.09795, -0.26189
13.95406, -0.85564
12.51180, -3.45616
14.67038, -2.67950
10.98598, 10.92409
11.58760, 12.62718
7.67816, 11.95019
9.65745, 9.79396
5.81618, 11.45190
7.57925, 9.61842
9.62326, 7.87305
12.13592, 7.77476
12.23208, 5.74707
12.55414, 3.99950
13.99925, 2.88652
16.30979, 2.95118
17.57740, 0.85492
14.93544, 10.14659
13.02604, 10.05571
13.09473, 13.70222
8.45985, 2.42484
9.42288, 0.77636
10.74238, 2.79191
10.81022, -1.60095
8.17842, -0.47095
6.82593, 1.02124
6.20301, -0.73161
3.72823, -1.92658
9.68986, 4.35406
10.20160, 6.05765
7.62923, 7.67659
7.15924, 5.88777
5.46546, 5.28800
4.06765, 4.03061
7.35349, 3.84164
4.98415, 2.03053
5.16106, 18.32724
3.75531, 17.27169
6.34644, 15.09588
4.41526, 15.24818
2.81242, 12.91211
3.79390, 11.50681
5.24519, 13.64136
7.90260, 13.75057
4.42505, -3.64905
6.94884, -2.66871
8.75967, -2.41152
8.95673, -5.44113
9.76191, -3.88494
9.15204, 15.01027
11.55580, 15.18060
7.33572, 16.48951
1.69533, 5.91357
2.33805, 4.00694
4.02660, 6.38198
1.09316, 14.35046
2.11039, 16.24034
1.06420, 17.64201
-0.67174, 17.42401
-2.44638, 18.30232
5.01907, 8.18917
4.74616, 9.93902
2.86999, 7.77045
1.94447, 10.34135
-0.66980, 9.79236
0.62426, 7.59595
-0.88124, 6.57219
-0.03814, 3.39550
-4.69167, 10.81912
-4.81391, 7.19898
-6.94197, 8.28727
-7.54572, 6.53568
-5.93877, 5.80849
-3.65041, 5.29605
-2.44254, 2.80129
-1.36431, 4.71569
-1.50559, 15.10137
-2.06778, 13.38663
-1.28885, 11.59835
-0.22799, 13.05788
0.48161, 11.38869
-2.90960, 6.94349
-1.58034, 8.23895
-2.52894, 9.82247
-7.20054, 10.08565
-4.62616, 12.62064
-3.12550, 11.70788
-9.59792, 10.42784
-9.09326, 12.15101
-11.75009, 11.42565
-12.44111, 13.86954
-13.66327, 12.56156
-3.59916, 14.19767
-3.02413, 16.12658
-4.79687, 18.82884
-5.45884, 16.25096
-9.01345, 16.88835
-5.86957, 14.44397
-8.51404, 14.84271
-6.93100, 12.93119
-13.61530, 5.08679
-13.43167, 8.52753
-15.81504, 7.33950
-16.42279, 5.63461
-17.67460, 7.94054
-18.48699, 3.42895
-16.32078, 3.68696
-11.07317, 1.83925
-14.48679, 9.92689
-16.36171, 9.22303
-11.24293, 9.65504
-10.52670, 7.57763
-8.74117, 8.02927
-12.33284, 3.02405
-11.79021, 5.38890
-12.32775, 7.15267
-16.55448, -4.75086
-14.57069, -3.68644
-12.77573, -3.95710
-10.72755, -8.35489
-13.63461, -8.85692
-10.93736, -6.61247
-12.68145, -5.78474
-14.90776, -5.55213
-11.65860, -2.64412
-13.77390, -0.47835
-14.68174, 1.64249
-15.40326, 0.02794
-16.83380, 1.90988
-17.23627, -1.21360
-16.06924, -2.60811
-19.06972, -4.06551
-5.57521, 4.02954
-7.56207, 3.65982
-9.33016, 5.96501
-10.26509, 4.04453
-12.61765, 0.86098
-10.43727, -1.17827
-9.90244, 0.48850
-5.98447, 0.54501
-14.17970, -7.13544
-16.79519, -6.52038
-16.13059, -10.21512
-14.34106, -10.57221
-13.59908, -12.25790
-12.19685, -10.89630
-4.87259, 2.37131
-7.86831, 1.92747
-8.94565, -8.14091
-6.60792, -6.94665
-7.21068, -8.65138
-6.51890, -14.11963
-6.29673, -11.20567
-7.53362, -12.58020
-8.23663, -10.16574
-10.61011, -10.26818
-6.06722, -4.55485
-4.82289, -2.46004
-6.47019, -1.80468
-7.72752, -3.96357
-8.23092, -0.20205
-8.91005, -2.14735
-11.16151, -4.82592
-8.54741, -5.54609
-1.03758, 1.38956
-3.07437, 0.48160
-1.38372, -0.48565
-4.72672, -0.71770
-3.00476, -2.46154
0.04173, -2.21407
2.19961, -2.88910
3.50762, -0.19614
-9.35254, -11.67099
-11.29857, -12.93122
-10.69939, -14.66605
-8.88845, -14.32480
-8.11472, -17.56772
1.05052, -0.72432
2.55553, 2.23356
0.75520, 1.81663
-3.23137, -11.43103
-0.32310, -10.41166
0.77546, -11.81693
-1.27307, -15.77588
-0.21436, -14.30022
-1.49853, -12.09486
-2.77368, -13.77068
-5.06413, -13.08121
0.42076, -3.93066
-0.03224, -6.04468
-2.48872, -5.37472
-4.03361, -4.36283
-2.12486, -7.63916
-3.95556, -7.66790
-4.30139, -9.38360
-1.87827, -9.47917
4.73464, -5.79027
1.99878, -4.80593
1.67184, -6.59943
0.44356, -7.97387
3.18570, -7.51774
1.85945, -9.15669
5.42381, -9.33267
6.96643, -8.31165
-4.99755, -15.66865
-7.06083, -15.89971
-5.54139, -17.84123
-3.17693, -16.40590
-0.09436, -18.62705
8.58134, -7.26912
6.47428, -6.65758
7.05685, -4.47667
3.62184, -17.24829
5.83373, -17.32331
3.98432, -15.44057
12.12438, -12.43418
11.91801, -10.64662
8.96933, -9.15289
9.46276, -11.75767
7.15842, -11.96200
6.74966, -15.60661
5.01079, -13.74368
5.49977, -11.33165
3.64001, -11.31817
2.72996, -12.76951
2.23909, -15.17900
0.81294, -16.33371
1.69803, -18.41551
11.99744, -6.08459
10.25621, -6.67199
10.74936, -8.94859
13.06675, -8.15226
13.61172, -9.89315
14.18796, -11.62417
15.93525, -10.31673
15.82943, -8.14208
9.04432, -13.50929
6.92024, -13.78207
8.48886, -15.23360
8.30987, -17.94236
11.63581, -15.35250
